datetime,count
2011-04-23 06:00:00,14.512
2011-04-23 07:00:00,74.966
2011-04-23 08:00:00,52.474
2011-04-23 09:00:00,78.536
2011-04-23 10:00:00,152.156
2011-04-23 11:00:00,134.638
2011-04-23 12:00:00,163.558
2011-04-23 13:00:00,164.504
2011-04-23 14:00:00,220.064
2011-04-23 15:00:00,234.224
2011-04-23 16:00:00,224.094
2011-04-23 17:00:00,279.63933333333335
2011-04-23 18:00:00,259.204
2011-04-23 19:00:00,170.904
2011-04-23 20:00:00,122.502
2011-04-23 21:00:00,119.37
2011-04-23 22:00:00,106.534
2011-04-23 23:00:00,78.422
2011-04-24 00:00:00,56.998
2011-04-24 01:00:00,40.724
2011-04-24 02:00:00,36.472
2011-04-24 03:00:00,25.848
2011-04-24 04:00:00,10.072
2011-04-24 05:00:00,11.412
2011-04-24 06:00:00,15.988
2011-04-24 07:00:00,121.268
2011-04-24 08:00:00,147.61
2011-04-24 09:00:00,167.324
2011-04-24 10:00:00,250.532
2011-04-24 11:00:00,339.022
2011-04-24 12:00:00,352.26
2011-04-24 13:00:00,341.648
2011-04-24 14:00:00,353.784
2011-04-24 15:00:00,364.074
2011-04-24 16:00:00,350.534
2011-04-24 17:00:00,328.5001666666667
2011-04-24 18:00:00,322.8688333333333
2011-04-24 19:00:00,170.364
2011-04-24 20:00:00,132.116
2011-04-24 21:00:00,85.398
2011-04-24 22:00:00,68.444
2011-04-24 23:00:00,64.344
2011-04-25 00:00:00,28.318
2011-04-25 01:00:00,12.158
2011-04-25 02:00:00,7.132
2011-04-25 03:00:00,4.804
2011-04-25 04:00:00,4.83
2011-04-25 05:00:00,14.666
2011-04-25 06:00:00,42.352
2011-04-25 07:00:00,198.382
2011-04-25 08:00:00,291.676
2011-04-25 09:00:00,170.512
2011-04-25 10:00:00,119.592
2011-04-25 11:00:00,137.36
2011-04-25 12:00:00,147.136
2011-04-25 13:00:00,150.584
2011-04-25 14:00:00,150.81
2011-04-25 15:00:00,154.88
2011-04-25 16:00:00,205.766
2011-04-25 17:00:00,370.068
2011-04-25 18:00:00,370.804
2011-04-25 19:00:00,292.492
2011-04-25 20:00:00,190.872
2011-04-25 21:00:00,155.024
2011-04-25 22:00:00,109.206
2011-04-25 23:00:00,68.048
2011-04-26 00:00:00,28.478
2011-04-26 01:00:00,12.874
2011-04-26 02:00:00,6.39
2011-04-26 03:00:00,3.706
2011-04-26 04:00:00,4.902
2011-04-26 05:00:00,9.78
2011-04-26 06:00:00,45.596
2011-04-26 07:00:00,204.244
2011-04-26 08:00:00,286.178
2011-04-26 09:00:00,177.806
2011-04-26 10:00:00,118.228
2011-04-26 11:00:00,133.15
2011-04-26 12:00:00,143.556
2011-04-26 13:00:00,148.922
2011-04-26 14:00:00,141.828
2011-04-26 15:00:00,141.676
2011-04-26 16:00:00,205.108
2011-04-26 17:00:00,377.44
2011-04-26 18:00:00,375.29
2011-04-26 19:00:00,258.612
2011-04-26 20:00:00,177.876
2011-04-26 21:00:00,151.35
2011-04-26 22:00:00,112.426
2011-04-26 23:00:00,65.628
2011-04-27 00:00:00,29.556
2011-04-27 01:00:00,13.386
2011-04-27 02:00:00,7.342
2011-04-27 03:00:00,3.28
2011-04-27 04:00:00,4.82
2011-04-27 05:00:00,9.652
2011-04-27 06:00:00,44.832
2011-04-27 07:00:00,197.416
2011-04-27 08:00:00,276.97
2011-04-27 09:00:00,141.766
2011-04-27 10:00:00,99.728
2011-04-27 11:00:00,103.504
2011-04-27 12:00:00,130.012
2011-04-27 13:00:00,118.724
2011-04-27 14:00:00,132.032
2011-04-27 15:00:00,134.73
2011-04-27 16:00:00,196.676
2011-04-27 17:00:00,289.192
2011-04-27 18:00:00,282.754
2011-04-27 19:00:00,231.12
2011-04-27 20:00:00,157.144
2011-04-27 21:00:00,122.814
2011-04-27 22:00:00,96.704
2011-04-27 23:00:00,67.868
2011-04-28 00:00:00,35.834
2011-04-28 01:00:00,14.286
2011-04-28 02:00:00,9.652
2011-04-28 03:00:00,5.558
2011-04-28 04:00:00,5.296
2011-04-28 05:00:00,10.168
2011-04-28 06:00:00,54.67
2011-04-28 07:00:00,205.72
2011-04-28 08:00:00,367.704
2011-04-28 09:00:00,150.852
2011-04-28 10:00:00,99.112
2011-04-28 11:00:00,100.444
2011-04-28 12:00:00,123.61
2011-04-28 13:00:00,103.398
2011-04-28 14:00:00,106.64
2011-04-28 15:00:00,142.294
2011-04-28 16:00:00,179.988
2011-04-28 17:00:00,357.19
2011-04-28 18:00:00,352.77
2011-04-28 19:00:00,277.238
2011-04-28 20:00:00,184.042
2011-04-28 21:00:00,142.78
2011-04-28 22:00:00,105.346
2011-04-28 23:00:00,74.422
2011-04-29 00:00:00,46.972
2011-04-29 01:00:00,21.294
2011-04-29 02:00:00,13.76
2011-04-29 03:00:00,6.816
2011-04-29 04:00:00,5.872
2011-04-29 05:00:00,13.082
2011-04-29 06:00:00,49.836
2011-04-29 07:00:00,220.626
2011-04-29 08:00:00,313.672
2011-04-29 09:00:00,182.602
2011-04-29 10:00:00,147.104
2011-04-29 11:00:00,167.158
2011-04-29 12:00:00,181.398
2011-04-29 13:00:00,184.568
2011-04-29 14:00:00,210.29
2011-04-29 15:00:00,182.082
2011-04-29 16:00:00,205.52
2011-04-29 17:00:00,325.64
2011-04-29 18:00:00,323.668
2011-04-29 19:00:00,204.042
2011-04-29 20:00:00,160.248
2011-04-29 21:00:00,114.742
2011-04-29 22:00:00,93.226
2011-04-29 23:00:00,53.174
2011-04-30 00:00:00,42.194
2011-04-30 01:00:00,37.176
2011-04-30 02:00:00,32.478
2011-04-30 03:00:00,20.704
2011-04-30 04:00:00,5.594
2011-04-30 05:00:00,5.138
2011-04-30 06:00:00,24.48
2011-04-30 07:00:00,54.024
2011-04-30 08:00:00,79.468
2011-04-30 09:00:00,163.826
2011-04-30 10:00:00,218.026
2011-04-30 11:00:00,245.046
2011-04-30 12:00:00,268.932
2011-04-30 13:00:00,267.676
2011-04-30 14:00:00,264.09
2011-04-30 15:00:00,276.822
2011-04-30 16:00:00,270.422
2011-04-30 17:00:00,315.5753333333334
2011-04-30 18:00:00,302.618
2011-04-30 19:00:00,243.69
2011-04-30 20:00:00,153.114
2011-04-30 21:00:00,106.652
2011-04-30 22:00:00,89.902
2011-04-30 23:00:00,56.864
2011-05-20 00:00:00,36.878
2011-05-20 01:00:00,28.452
2011-05-20 02:00:00,11.684
2011-05-20 03:00:00,6.21
2011-05-20 04:00:00,6.551
2011-05-20 05:00:00,20.894
2011-05-20 06:00:00,88.36
2011-05-20 07:00:00,263.814
2011-05-20 08:00:00,456.302
2011-05-20 09:00:00,204.848
2011-05-20 10:00:00,149.13
2011-05-20 11:00:00,161.216
2011-05-20 12:00:00,247.63
2011-05-20 13:00:00,233.558
2011-05-20 14:00:00,245.066
2011-05-20 15:00:00,252.422
2011-05-20 16:00:00,355.74
2011-05-20 17:00:00,439.158
2011-05-20 18:00:00,476.036
2011-05-20 19:00:00,326.92
2011-05-20 20:00:00,220.19
2011-05-20 21:00:00,181.25
2011-05-20 22:00:00,141.096
2011-05-20 23:00:00,112.39
2011-05-21 00:00:00,99.414
2011-05-21 01:00:00,71.396
2011-05-21 02:00:00,58.306
2011-05-21 03:00:00,26.024
2011-05-21 04:00:00,7.612
2011-05-21 05:00:00,8.94
2011-05-21 06:00:00,25.402
2011-05-21 07:00:00,50.94
2011-05-21 08:00:00,124.288
2011-05-21 09:00:00,202.23
2011-05-21 10:00:00,307.774
2011-05-21 11:00:00,374.684
2011-05-21 12:00:00,385.974
2011-05-21 13:00:00,389.704
2011-05-21 14:00:00,386.958
2011-05-21 15:00:00,399.812
2011-05-21 16:00:00,406.8
2011-05-21 17:00:00,374.1911666666667
2011-05-21 18:00:00,369.84740000000005
2011-05-21 19:00:00,340.916
2011-05-21 20:00:00,249.474
2011-05-21 21:00:00,177.98
2011-05-21 22:00:00,142.468
2011-05-21 23:00:00,113.566
2011-05-22 00:00:00,108.41
2011-05-22 01:00:00,64.972
2011-05-22 02:00:00,55.278
2011-05-22 03:00:00,29.278
2011-05-22 04:00:00,12.07
2011-05-22 05:00:00,13.372
2011-05-22 06:00:00,14.232
2011-05-22 07:00:00,44.306
2011-05-22 08:00:00,95.594
2011-05-22 09:00:00,174.364
2011-05-22 10:00:00,284.176
2011-05-22 11:00:00,372.646
2011-05-22 12:00:00,384.224
2011-05-22 13:00:00,379.492
2011-05-22 14:00:00,296.916
2011-05-22 15:00:00,381.238
2011-05-22 16:00:00,390.962
2011-05-22 17:00:00,364.0656333333333
2011-05-22 18:00:00,347.2801
2011-05-22 19:00:00,315.369
2011-05-22 20:00:00,254.014
2011-05-22 21:00:00,177.17
2011-05-22 22:00:00,129.998
2011-05-22 23:00:00,87.568
2011-05-23 00:00:00,31.726
2011-05-23 01:00:00,13.298
2011-05-23 02:00:00,6.562
2011-05-23 03:00:00,3.78
2011-05-23 04:00:00,5.254
2011-05-23 05:00:00,17.458
2011-05-23 06:00:00,95.618
2011-05-23 07:00:00,230.95
2011-05-23 08:00:00,394.772
2011-05-23 09:00:00,190.48
2011-05-23 10:00:00,120.48
2011-05-23 11:00:00,151.264
2011-05-23 12:00:00,186.232
2011-05-23 13:00:00,175.82
2011-05-23 14:00:00,159.978
2011-05-23 15:00:00,162.002
2011-05-23 16:00:00,283.472
2011-05-23 17:00:00,490.584
2011-05-23 18:00:00,509.376
2011-05-23 19:00:00,384.812
2011-05-23 20:00:00,218.296
2011-05-23 21:00:00,140.7
2011-05-23 22:00:00,131.11
2011-05-23 23:00:00,74.566
2011-05-24 00:00:00,24.01
2011-05-24 01:00:00,12.574
2011-05-24 02:00:00,7.408
2011-05-24 03:00:00,4.308
2011-05-24 04:00:00,5.752
2011-05-24 05:00:00,17.982
2011-05-24 06:00:00,108.492
2011-05-24 07:00:00,183.118
2011-05-24 08:00:00,277.596
2011-05-24 09:00:00,213.472
2011-05-24 10:00:00,123.438
2011-05-24 11:00:00,146.93
2011-05-24 12:00:00,181.304
2011-05-24 13:00:00,185.35
2011-05-24 14:00:00,165.528
2011-05-24 15:00:00,165.536
2011-05-24 16:00:00,290.438
2011-05-24 17:00:00,448.206
2011-05-24 18:00:00,517.128
2011-05-24 19:00:00,376.026
2011-05-24 20:00:00,271.666
2011-05-24 21:00:00,219.836
2011-05-24 22:00:00,79.704
2011-05-24 23:00:00,85.298
2011-05-25 00:00:00,26.384
2011-05-25 01:00:00,13.706
2011-05-25 02:00:00,9.23
2011-05-25 03:00:00,4.518
2011-05-25 04:00:00,5.288
2011-05-25 05:00:00,21.92
2011-05-25 06:00:00,103.308
2011-05-25 07:00:00,301.102
2011-05-25 08:00:00,445.884
2011-05-25 09:00:00,209.056
2011-05-25 10:00:00,125.034
2011-05-25 11:00:00,151.094
2011-05-25 12:00:00,189.388
2011-05-25 13:00:00,180.978
2011-05-25 14:00:00,161.25
2011-05-25 15:00:00,166.654
2011-05-25 16:00:00,284.172
2011-05-25 17:00:00,549.732
2011-05-25 18:00:00,535.108
2011-05-25 19:00:00,388.644
2011-05-25 20:00:00,292.488
2011-05-25 21:00:00,205.872
2011-05-25 22:00:00,154.646
2011-05-25 23:00:00,95.64
2011-05-26 00:00:00,53.804
2011-05-26 01:00:00,17.482
2011-05-26 02:00:00,12.04
2011-05-26 03:00:00,4.988
2011-05-26 04:00:00,5.47
2011-05-26 05:00:00,21.238
2011-05-26 06:00:00,99.87
2011-05-26 07:00:00,225.292
2011-05-26 08:00:00,439.544
2011-05-26 09:00:00,203.972
2011-05-26 10:00:00,118.466
2011-05-26 11:00:00,147.438
2011-05-26 12:00:00,188.042
2011-05-26 13:00:00,171.15
2011-05-26 14:00:00,159.586
2011-05-26 15:00:00,170.948
2011-05-26 16:00:00,290.628
2011-05-26 17:00:00,518.766
2011-05-26 18:00:00,519.07
2011-05-26 19:00:00,356.536
2011-05-26 20:00:00,288.18
2011-05-26 21:00:00,195.674
2011-05-26 22:00:00,158.084
2011-05-26 23:00:00,117.878
2011-05-27 00:00:00,64.322
2011-05-27 01:00:00,28.698
2011-05-27 02:00:00,14.82
2011-05-27 03:00:00,5.774
2011-05-27 04:00:00,5.6
2011-05-27 05:00:00,26.582
2011-05-27 06:00:00,103.038
2011-05-27 07:00:00,267.96
2011-05-27 08:00:00,448.534
2011-05-27 09:00:00,218.47
2011-05-27 10:00:00,155.962
2011-05-27 11:00:00,161.778
2011-05-27 12:00:00,225.58
2011-05-27 13:00:00,229.836
2011-05-27 14:00:00,217.71
2011-05-27 15:00:00,220.692
2011-05-27 16:00:00,333.056
2011-05-27 17:00:00,522.3455
2011-05-27 18:00:00,451.752
2011-05-27 19:00:00,301.98
2011-05-27 20:00:00,198.986
2011-05-27 21:00:00,172.596
2011-05-27 22:00:00,145.924
2011-05-27 23:00:00,117.314
2011-05-28 00:00:00,105.122
2011-05-28 01:00:00,81.196
2011-05-28 02:00:00,55.696
2011-05-28 03:00:00,26.296
2011-05-28 04:00:00,8.564
2011-05-28 05:00:00,11.736
2011-05-28 06:00:00,32.36
2011-05-28 07:00:00,49.85
2011-05-28 08:00:00,112.002
2011-05-28 09:00:00,201.572
2011-05-28 10:00:00,290.504
2011-05-28 11:00:00,364.296
2011-05-28 12:00:00,378.758
2011-05-28 13:00:00,386.288
2011-05-28 14:00:00,374.54
2011-05-28 15:00:00,400.982
2011-05-28 16:00:00,412.31
2011-05-28 17:00:00,378.4346333333333
2011-05-28 18:00:00,343.9628333333333
2011-05-28 19:00:00,288.351
2011-05-28 20:00:00,264.606
2011-05-28 21:00:00,187.696
2011-05-28 22:00:00,175.536
2011-05-28 23:00:00,142.142
2011-05-29 00:00:00,110.262
2011-05-29 01:00:00,82.858
2011-05-29 02:00:00,58.892
2011-05-29 03:00:00,28.032
2011-05-29 04:00:00,11.056
2011-05-29 05:00:00,14.266
2011-05-29 06:00:00,16.232
2011-05-29 07:00:00,40.942
2011-05-29 08:00:00,88.036
2011-05-29 09:00:00,132.584
2011-05-29 10:00:00,286.904
2011-05-29 11:00:00,322.21
2011-05-29 12:00:00,365.69
2011-05-29 13:00:00,389.618
2011-05-29 14:00:00,381.792
2011-05-29 15:00:00,388.448
2011-05-29 16:00:00,356.14
2011-05-29 17:00:00,355.6533333333333
2011-05-29 18:00:00,264.8406666666666
2011-05-29 19:00:00,269.342
2011-05-29 20:00:00,218.398
2011-05-29 21:00:00,172.158
2011-05-29 22:00:00,135.406
2011-05-29 23:00:00,109.704
2011-05-30 00:00:00,48.784
2011-05-30 01:00:00,67.83
2011-05-30 02:00:00,43.606
2011-05-30 03:00:00,22.712
2011-05-30 04:00:00,13.53
2011-05-30 05:00:00,12.462
2011-05-30 06:00:00,68.296
2011-05-30 07:00:00,96.54
2011-05-30 08:00:00,150.292
2011-05-30 09:00:00,203.508
2011-05-30 10:00:00,285.728
2011-05-30 11:00:00,364.7
2011-05-30 12:00:00,366.648
2011-05-30 13:00:00,364.964
2011-05-30 14:00:00,357.258
2011-05-30 15:00:00,347.546
2011-05-30 16:00:00,347.566
2011-05-30 17:00:00,457.316
2011-05-30 18:00:00,446.474
2011-05-30 19:00:00,313.672
2011-05-30 20:00:00,321.734
2011-05-30 21:00:00,343.98
2011-05-30 22:00:00,286.57
2011-05-30 23:00:00,110.956
2011-05-31 00:00:00,41.644
2011-05-31 01:00:00,18.606
2011-05-31 02:00:00,7.91
2011-05-31 03:00:00,4.396
2011-05-31 04:00:00,6.2
2011-05-31 05:00:00,21.71
2011-05-31 06:00:00,115.544
2011-05-31 07:00:00,298.426
2011-05-31 08:00:00,444.194
2011-05-31 09:00:00,188.712
2011-05-31 10:00:00,125.804
2011-05-31 11:00:00,140.36
2011-05-31 12:00:00,153.254
2011-05-31 13:00:00,150.172
2011-05-31 14:00:00,142.658
2011-05-31 15:00:00,149.478
2011-05-31 16:00:00,231.632
2011-05-31 17:00:00,512.68
2011-05-31 18:00:00,511.222
2011-05-31 19:00:00,374.444
2011-05-31 20:00:00,273.98
2011-05-31 21:00:00,204.696
2011-05-31 22:00:00,151.106
2011-05-31 23:00:00,74.7
2011-06-20 00:00:00,34.424
2011-06-20 01:00:00,14.54
2011-06-20 02:00:00,7.472
2011-06-20 03:00:00,4.226
2011-06-20 04:00:00,4.922
2011-06-20 05:00:00,18.868
2011-06-20 06:00:00,97.79
2011-06-20 07:00:00,161.024
2011-06-20 08:00:00,274.406
2011-06-20 09:00:00,200.546
2011-06-20 10:00:00,116.756
2011-06-20 11:00:00,127.612
2011-06-20 12:00:00,175.366
2011-06-20 13:00:00,180.196
2011-06-20 14:00:00,174.346
2011-06-20 15:00:00,177.012
2011-06-20 16:00:00,294.362
2011-06-20 17:00:00,476.414
2011-06-20 18:00:00,538.476
2011-06-20 19:00:00,400.34
2011-06-20 20:00:00,290.456
2011-06-20 21:00:00,207.004
2011-06-20 22:00:00,140.084
2011-06-20 23:00:00,90.286
2011-06-21 00:00:00,30.88
2011-06-21 01:00:00,12.23
2011-06-21 02:00:00,5.876
2011-06-21 03:00:00,4.602
2011-06-21 04:00:00,5.376
2011-06-21 05:00:00,21.494
2011-06-21 06:00:00,112.61
2011-06-21 07:00:00,257.864
2011-06-21 08:00:00,431.066
2011-06-21 09:00:00,196.63
2011-06-21 10:00:00,122.294
2011-06-21 11:00:00,136.61
2011-06-21 12:00:00,162.82
2011-06-21 13:00:00,167.936
2011-06-21 14:00:00,159.91
2011-06-21 15:00:00,167.106
2011-06-21 16:00:00,281.71
2011-06-21 17:00:00,555.408
2011-06-21 18:00:00,499.176
2011-06-21 19:00:00,358.268
2011-06-21 20:00:00,267.604
2011-06-21 21:00:00,214.748
2011-06-21 22:00:00,161.824
2011-06-21 23:00:00,78.006
2011-06-22 00:00:00,35.12
2011-06-22 01:00:00,18.652
2011-06-22 02:00:00,8.21
2011-06-22 03:00:00,5.612
2011-06-22 04:00:00,5.938
2011-06-22 05:00:00,26.356
2011-06-22 06:00:00,106.928
2011-06-22 07:00:00,297.39
2011-06-22 08:00:00,441.142
2011-06-22 09:00:00,193.048
2011-06-22 10:00:00,126.456
2011-06-22 11:00:00,143.762
2011-06-22 12:00:00,174.262
2011-06-22 13:00:00,157.964
2011-06-22 14:00:00,159.458
2011-06-22 15:00:00,159.554
2011-06-22 16:00:00,269.64
2011-06-22 17:00:00,513.074
2011-06-22 18:00:00,505.558
2011-06-22 19:00:00,366.902
2011-06-22 20:00:00,283.294
2011-06-22 21:00:00,222.342
2011-06-22 22:00:00,170.262
2011-06-22 23:00:00,88.966
2011-06-23 00:00:00,42.874
2011-06-23 01:00:00,19.658
2011-06-23 02:00:00,11.478
2011-06-23 03:00:00,5.41
2011-06-23 04:00:00,5.926
2011-06-23 05:00:00,25.292
2011-06-23 06:00:00,119.476
2011-06-23 07:00:00,316.77
2011-06-23 08:00:00,439.99
2011-06-23 09:00:00,201.422
2011-06-23 10:00:00,126.572
2011-06-23 11:00:00,143.458
2011-06-23 12:00:00,172.452
2011-06-23 13:00:00,173.314
2011-06-23 14:00:00,165.08
2011-06-23 15:00:00,166.002
2011-06-23 16:00:00,290.054
2011-06-23 17:00:00,508.474
2011-06-23 18:00:00,528.752
2011-06-23 19:00:00,363.68
2011-06-23 20:00:00,292.57
2011-06-23 21:00:00,211.822
2011-06-23 22:00:00,166.108
2011-06-23 23:00:00,120.55
2011-06-24 00:00:00,57.36
2011-06-24 01:00:00,25.882
2011-06-24 02:00:00,13.678
2011-06-24 03:00:00,5.88
2011-06-24 04:00:00,5.91
2011-06-24 05:00:00,27.022
2011-06-24 06:00:00,100.546
2011-06-24 07:00:00,266.396
2011-06-24 08:00:00,446.562
2011-06-24 09:00:00,229.26
2011-06-24 10:00:00,145.256
2011-06-24 11:00:00,155.268
2011-06-24 12:00:00,214.098
2011-06-24 13:00:00,210.906
2011-06-24 14:00:00,222.268
2011-06-24 15:00:00,199.468
2011-06-24 16:00:00,336.562
2011-06-24 17:00:00,543.74
2011-06-24 18:00:00,491.022
2011-06-24 19:00:00,372.856
2011-06-24 20:00:00,288.574
2011-06-24 21:00:00,221.906
2011-06-24 22:00:00,204.266
2011-06-24 23:00:00,141.658
2011-06-25 00:00:00,119.586
2011-06-25 01:00:00,79.09
2011-06-25 02:00:00,56.85
2011-06-25 03:00:00,31.268
2011-06-25 04:00:00,9.84
2011-06-25 05:00:00,12.924
2011-06-25 06:00:00,34.53
2011-06-25 07:00:00,68.58
2011-06-25 08:00:00,154.688
2011-06-25 09:00:00,201.072
2011-06-25 10:00:00,305.704
2011-06-25 11:00:00,380.348
2011-06-25 12:00:00,411.176
2011-06-25 13:00:00,406.25
2011-06-25 14:00:00,410.44
2011-06-25 15:00:00,410.212
2011-06-25 16:00:00,400.52
2011-06-25 17:00:00,395.80466666666666
2011-06-25 18:00:00,382.7663333333333
2011-06-25 19:00:00,342.879
2011-06-25 20:00:00,288.222
2011-06-25 21:00:00,212.792
2011-06-25 22:00:00,203.03
2011-06-25 23:00:00,139.404
2011-06-26 00:00:00,104.186
2011-06-26 01:00:00,88.522
2011-06-26 02:00:00,74.154
2011-06-26 03:00:00,35.806
2011-06-26 04:00:00,13.362
2011-06-26 05:00:00,14.804
2011-06-26 06:00:00,29.202
2011-06-26 07:00:00,53.024
2011-06-26 08:00:00,112.182
2011-06-26 09:00:00,180.946
2011-06-26 10:00:00,310.274
2011-06-26 11:00:00,383.806
2011-06-26 12:00:00,403.848
2011-06-26 13:00:00,396.976
2011-06-26 14:00:00,392.438
2011-06-26 15:00:00,399.352
2011-06-26 16:00:00,404.812
2011-06-26 17:00:00,377.2181666666666
2011-06-26 18:00:00,377.182
2011-06-26 19:00:00,333.58
2011-06-26 20:00:00,254.666
2011-06-26 21:00:00,189.962
2011-06-26 22:00:00,201.674
2011-06-26 23:00:00,104.932
2011-06-27 00:00:00,36.362
2011-06-27 01:00:00,11.974
2011-06-27 02:00:00,7.692
2011-06-27 03:00:00,4.76
2011-06-27 04:00:00,5.302
2011-06-27 05:00:00,22.288
2011-06-27 06:00:00,109.442
2011-06-27 07:00:00,323.256
2011-06-27 08:00:00,395.516
2011-06-27 09:00:00,203.806
2011-06-27 10:00:00,119.876
2011-06-27 11:00:00,150.184
2011-06-27 12:00:00,173.48
2011-06-27 13:00:00,169.74
2011-06-27 14:00:00,162.438
2011-06-27 15:00:00,162.148
2011-06-27 16:00:00,288.08
2011-06-27 17:00:00,543.752
2011-06-27 18:00:00,494.718
2011-06-27 19:00:00,400.106
2011-06-27 20:00:00,295.45
2011-06-27 21:00:00,191.094
2011-06-27 22:00:00,147.766
2011-06-27 23:00:00,91.232
2011-06-28 00:00:00,34.404
2011-06-28 01:00:00,16.944
2011-06-28 02:00:00,10.55
2011-06-28 03:00:00,6.296
2011-06-28 04:00:00,6.622
2011-06-28 05:00:00,24.23
2011-06-28 06:00:00,109.732
2011-06-28 07:00:00,311.532
2011-06-28 08:00:00,432.68
2011-06-28 09:00:00,200.148
2011-06-28 10:00:00,120.888
2011-06-28 11:00:00,148.35
2011-06-28 12:00:00,170.29
2011-06-28 13:00:00,180.04
2011-06-28 14:00:00,150.746
2011-06-28 15:00:00,151.626
2011-06-28 16:00:00,242.918
2011-06-28 17:00:00,452.736
2011-06-28 18:00:00,437.548
2011-06-28 19:00:00,351.816
2011-06-28 20:00:00,288.554
2011-06-28 21:00:00,203.032
2011-06-28 22:00:00,158.89
2011-06-28 23:00:00,92.788
2011-06-29 00:00:00,34.684
2011-06-29 01:00:00,19.406
2011-06-29 02:00:00,8.01
2011-06-29 03:00:00,5.45
2011-06-29 04:00:00,6.236
2011-06-29 05:00:00,25.562
2011-06-29 06:00:00,110.558
2011-06-29 07:00:00,304.834
2011-06-29 08:00:00,460.104
2011-06-29 09:00:00,203.96
2011-06-29 10:00:00,121.748
2011-06-29 11:00:00,150.456
2011-06-29 12:00:00,195.982
2011-06-29 13:00:00,187.21
2011-06-29 14:00:00,165.866
2011-06-29 15:00:00,168.786
2011-06-29 16:00:00,296.164
2011-06-29 17:00:00,549.98
2011-06-29 18:00:00,546.286
2011-06-29 19:00:00,385.528
2011-06-29 20:00:00,303.03
2011-06-29 21:00:00,233.074
2011-06-29 22:00:00,170.884
2011-06-29 23:00:00,101.022
2011-06-30 00:00:00,44.242
2011-06-30 01:00:00,19.786
2011-06-30 02:00:00,9.556
2011-06-30 03:00:00,6.544
2011-06-30 04:00:00,6.592
2011-06-30 05:00:00,28.026
2011-06-30 06:00:00,114.64
2011-06-30 07:00:00,328.756
2011-06-30 08:00:00,456.984
2011-06-30 09:00:00,203.352
2011-06-30 10:00:00,127.064
2011-06-30 11:00:00,157.584
2011-06-30 12:00:00,198.46
2011-06-30 13:00:00,192.024
2011-06-30 14:00:00,167.034
2011-06-30 15:00:00,182.722
2011-06-30 16:00:00,288.438
2011-06-30 17:00:00,568.6
2011-06-30 18:00:00,545.126
2011-06-30 19:00:00,392.92
2011-06-30 20:00:00,307.32
2011-06-30 21:00:00,217.13
2011-06-30 22:00:00,173.278
2011-06-30 23:00:00,128.808
2011-07-20 00:00:00,41.19
2011-07-20 01:00:00,17.41
2011-07-20 02:00:00,6.368
2011-07-20 03:00:00,5.724
2011-07-20 04:00:00,6.428
2011-07-20 05:00:00,25.474
2011-07-20 06:00:00,123.276
2011-07-20 07:00:00,299.692
2011-07-20 08:00:00,435.936
2011-07-20 09:00:00,198.384
2011-07-20 10:00:00,114.426
2011-07-20 11:00:00,142.308
2011-07-20 12:00:00,163.398
2011-07-20 13:00:00,154.952
2011-07-20 14:00:00,148.886
2011-07-20 15:00:00,155.138
2011-07-20 16:00:00,249.8
2011-07-20 17:00:00,514.672
2011-07-20 18:00:00,512.224
2011-07-20 19:00:00,376.964
2011-07-20 20:00:00,292.16
2011-07-20 21:00:00,223.046
2011-07-20 22:00:00,164.38
2011-07-20 23:00:00,94.132
2011-07-21 00:00:00,45.396
2011-07-21 01:00:00,18.216
2011-07-21 02:00:00,8.032
2011-07-21 03:00:00,5.386
2011-07-21 04:00:00,5.352
2011-07-21 05:00:00,21.332
2011-07-21 06:00:00,120.448
2011-07-21 07:00:00,310.346
2011-07-21 08:00:00,441.214
2011-07-21 09:00:00,195.662
2011-07-21 10:00:00,118.722
2011-07-21 11:00:00,133.076
2011-07-21 12:00:00,146.652
2011-07-21 13:00:00,143.486
2011-07-21 14:00:00,138.288
2011-07-21 15:00:00,141.856
2011-07-21 16:00:00,237.212
2011-07-21 17:00:00,456.096
2011-07-21 18:00:00,462.792
2011-07-21 19:00:00,373.722
2011-07-21 20:00:00,284.64
2011-07-21 21:00:00,218.878
2011-07-21 22:00:00,173.71
2011-07-21 23:00:00,117.74
2011-07-22 00:00:00,68.764
2011-07-22 01:00:00,29.604
2011-07-22 02:00:00,18.718
2011-07-22 03:00:00,6.244
2011-07-22 04:00:00,6.514
2011-07-22 05:00:00,25.764
2011-07-22 06:00:00,105.646
2011-07-22 07:00:00,263.042
2011-07-22 08:00:00,446.706
2011-07-22 09:00:00,225.872
2011-07-22 10:00:00,141.958
2011-07-22 11:00:00,149.632
2011-07-22 12:00:00,207.552
2011-07-22 13:00:00,207.472
2011-07-22 14:00:00,202.416
2011-07-22 15:00:00,191.738
2011-07-22 16:00:00,294.362
2011-07-22 17:00:00,468.684
2011-07-22 18:00:00,455.668
2011-07-22 19:00:00,346.51
2011-07-22 20:00:00,293.732
2011-07-22 21:00:00,210.468
2011-07-22 22:00:00,197.564
2011-07-22 23:00:00,140.752
2011-07-23 00:00:00,117.134
2011-07-23 01:00:00,77.54
2011-07-23 02:00:00,68.364
2011-07-23 03:00:00,30.4
2011-07-23 04:00:00,10.758
2011-07-23 05:00:00,12.266
2011-07-23 06:00:00,35.24
2011-07-23 07:00:00,63.67
2011-07-23 08:00:00,157.62
